7.202952029521173527e-01,9.913373042272217717e-01
1.216925795052988768e+01,9.825531106498409661e-01
3.087543859649098010e+01,9.697649706890962840e-01
1.378536585365846356e+01,9.624223271632864618e-01
1.248718861209949793e+01,9.550397654502823519e-01
1.768242811501582423e+01,9.374393372023273052e-01
1.444266211604086436e+01,9.302484153338653750e-01
5.212578616352262273e+00,9.250533242812380985e-01
1.060033444816051684e+01,9.190596784387802254e-01
1.414657534246563308e+01,9.129222550455328156e-01
9.959752321981435230e+00,9.065537964429049023e-01
3.484208494208435525e+01,8.915393171725780608e-01
4.460967741935437658e+01,8.785288995439554105e-01
1.899489051094853664e+01,8.691782877703626564e-01
1.071003861003857516e+01,8.611320006047861186e-01
1.592053231939152091e+01,8.558948231694551989e-01
2.711933085501814844e+01,8.383590450158537877e-01
5.850819672131208904e+00,8.335937541723177358e-01
1.919830508474575481e+01,8.295189324989374891e-01
1.000784313725493568e+01,8.268685822174136613e-01
2.875190839694642619e+01,8.190501361802892122e-01
1.540207612456735120e+01,8.138246932865548233e-01
2.101632653061206568e+01,8.084708696684981266e-01
1.926153846153832205e+01,8.033129212425292875e-01
2.935897435897498742e+00,7.981080611288279281e-01
1.040828025477710206e+01,7.957967851558904737e-01
5.800000000000068212e+00,7.907196958885072124e-01
1.081428571428571672e+01,7.841835580968432584e-01
8.018181818181851384e+00,7.805844181383039260e-01
1.952689075630217630e+01,7.682706639694725226e-01
1.573703703703703916e+01,7.628349899453277239e-01
1.432281368821283074e+01,7.568320362610162499e-01
1.806722408026736915e+01,7.487767035877621602e-01
4.817450980392127491e+01,7.393269002247515598e-01
2.561656050955406272e+01,7.362280843692149412e-01
1.402752613240409829e+01,7.302884279830798020e-01
-3.763013698630086612e+00,7.220822108809743511e-01
1.196901408450699300e+01,7.181932820509412396e-01
4.086808510638266512e+01,7.101939969408656017e-01
1.861176470588232590e+01,7.076417677074551271e-01
6.704832713754703022e+00,7.039713982254727220e-01
1.333140794223807823e+01,6.961305174145819841e-01
1.388166089965397632e+01,6.929355114294196705e-01
2.927218934911314907e+00,6.874826155395454830e-01
2.431917808219155575e+01,6.797574053611202816e-01
1.257456445993026328e+01,6.762992953617201763e-01
9.264197530864251462e+00,6.714471863800983709e-01
9.927835051546400891e+00,6.667632348314538326e-01
6.217475728155386960e+00,6.638357753568291386e-01
9.189297658862914275e+00,6.577561912097664720e-01
1.028993288590608657e+01,6.548682776396115290e-01
2.078253968253952166e+01,6.507553711014325559e-01
2.338536585365852716e+01,6.478981950046204252e-01
2.171184668989529598e+01,6.435715711392158145e-01
1.671596958174900749e+01,6.414511795036579311e-01
4.160573476702458606e+01,6.312691251820645721e-01
3.613114754098334913e+01,6.237387915271569439e-01
2.670311418685098914e+01,6.185210699004330959e-01
1.572509505703402688e+01,6.131630100428320240e-01
1.317973856209141026e+01,6.091901775266657104e-01
6.365930599369789000e-01,6.042149954332455275e-01
6.538983050847505751e+00,6.014418509173234950e-01
1.300132450331117084e+01,5.980830221067902075e-01
2.767549668874227375e+00,5.946834768095052848e-01
1.327202797202801676e+01,5.917765103069664301e-01
5.015960912052202403e+00,5.870022437403471516e-01
1.033554817275798676e+00,5.833155704830823574e-01
2.662491909385082778e+01,5.759539399552685568e-01
9.075816993464103533e+00,5.733105042211630309e-01
5.005923344947790454e+00,5.702798453539391632e-01
1.625641025641066051e+00,5.675489250004226438e-01
1.885901639344240976e+01,5.612275268775807069e-01
2.497611940298492073e+01,5.575354378892678486e-01
3.053950177935914212e+01,5.526504074404896549e-01
1.955975232198139935e+01,5.505542163664982613e-01
3.915887850467573150e-01,5.472058910030741519e-01
1.875098039215684409e+01,5.456212135768916394e-01
3.522408026755897037e+00,5.432256345950273735e-01
1.604102564102559114e+01,5.414900042710244499e-01
8.290322580645546058e-01,5.387352979837870537e-01
-1.769230769230728972e+00,5.349771319143084014e-01
2.495624999999996874e+01,5.331612076886863560e-01
8.946303501945545023e+00,5.306080387390125219e-01
1.269304029304024795e+01,5.257485895493577699e-01
5.638983050847508949e+00,5.231785945887165168e-01
1.048620689655169969e+01,5.202048112423693915e-01
5.182517482517527085e+00,5.180762316556088987e-01
8.519923371647548649e+00,5.149254288189908380e-01
2.256334519572938646e+01,5.108733421412465781e-01
4.291418439716284183e+01,5.049306593876022875e-01
2.821917808219146906e+01,4.999062654116938620e-01
2.207843137254953625e+00,4.970150571189524968e-01
1.352621359223292963e+01,4.944371582710012092e-01
3.201038062283783958e+00,4.921186404843216899e-01
7.859752321981503087e+00,4.883436904120350142e-01
5.621453287197297755e+00,4.853251756687185781e-01
2.199850187265899848e+01,4.822288585101920377e-01
1.276426116838482905e+01,4.787691077879573376e-01
3.505376344086081897e+00,4.759049509942791523e-01
1.056363636363637859e+01,4.718295141384705182e-01
1.372870662460604851e+00,4.695700465559352610e-01
