-1.860000000000034959e+01,nan
-3.050000000000017764e+01,nan
-3.090000000000049596e+01,nan
-3.160000000000015774e+01,nan
-6.200000000000089884e+00,nan
-1.900000000000019185e+01,nan
-1.760000000000001563e+01,nan
-2.930000000000017479e+01,nan
-1.900000000000013500e+01,nan
-1.900000000000021316e+01,nan
-2.050000000000023448e+01,nan
-1.550000000000032685e+01,nan
-1.300000000000032507e+01,nan
-1.860000000000029274e+01,nan
-2.070000000000023732e+01,nan
-1.710000000000036025e+01,nan
-2.740000000000016911e+01,nan
-2.290000000000027569e+01,nan
4.160000000000165699e+01,nan
1.470000000000181473e+01,nan
1.170000000000155183e+01,nan
3.010000000000216147e+01,nan
6.209999999999257625e+01,nan
2.989999999999805880e+01,nan
5.000000000001321609e+00,nan
-8.300000000000324007e+00,nan
2.310000000000286491e+01,nan
6.889999999999504610e+01,nan
7.079999999999209592e+01,nan
8.059999999999416787e+01,nan
-4.299999999996146016e+00,nan
6.829999999999472493e+01,nan
1.979999999999528626e+01,nan
7.279999999999522231e+01,nan
4.080000000000096350e+01,nan
5.069999999999944862e+01,nan
1.810000000000239595e+01,nan
2.400000000001320188e+00,nan
2.270000000000173657e+01,nan
1.705999999999911552e+02,nan
1.683999999999895181e+02,nan
1.020000000000128182e+01,nan
1.716999999999903537e+02,nan
6.879999999999508020e+01,nan
1.991999999999890179e+02,nan
2.430000000000300986e+01,nan
1.760999999999876877e+02,nan
-9.399999999997419309e+00,nan
7.379999999999442650e+01,nan
7.729999999999498073e+01,nan
4.959999999998842668e+01,nan
1.144999999999972857e+02,nan
7.589999999999466240e+01,nan
1.529999999999914166e+02,nan
1.034999999999929514e+02,nan
5.749999999998682654e+01,nan
5.339999999999520242e+01,nan
5.600000000000612488e+00,nan
1.793999999999913371e+02,nan
1.727999999999885858e+02,nan
1.023999999999907828e+02,nan
7.929999999999068905e+01,nan
1.809999999999678266e+01,nan
5.769999999999535589e+01,nan
3.000000000001499245e+00,nan
8.479999999999317595e+01,nan
9.799999999999437250e+01,nan
6.749999999999504041e+01,nan
-2.499999999998713918e+00,nan
1.608999999999900865e+02,nan
6.739999999999494662e+01,nan
6.479999999999358806e+01,nan
2.046999999999888473e+02,nan
4.939999999999523084e+01,nan
1.782999999999915417e+02,nan
9.359999999999024567e+01,nan
3.839999999999749036e+01,nan
5.829999999999509441e+01,nan
5.669999999999568274e+01,nan
1.165999999999898478e+02,nan
1.760999999999889951e+02,nan
2.080000000000158167e+01,nan
1.001999999999938069e+02,nan
1.672999999999879606e+02,nan
9.829999999999179749e+01,nan
1.078999999999920902e+02,nan
3.749999999999344880e+01,nan
6.909999999999354259e+01,nan
7.119999999999508589e+01,nan
6.600000000001465139e+00,nan
1.210999999999944521e+02,nan
5.729999999999949978e+01,nan
7.479999999999400018e+01,nan
5.009999999999544684e+01,nan
6.509999999999371312e+01,nan
1.485999999999918657e+02,nan
5.509999999999686793e+01,nan
6.389999999999010072e+01,nan
5.709999999999460840e+01,nan
6.979999999999533600e+01,nan
1.452999999999874774e+02,nan
