-6.451081081081110824e+01,6.305908252606620690e-02,2.173463565470141745e+00,nan
-1.093043478260865164e+01,-1.091353129061258670e-01,-8.821756642810781868e-01,nan
4.760992907801314900e+00,1.038754511927866830e-01,1.872433504866198861e+00,nan
-1.568484848484843042e+01,-1.779467320536117642e-02,-2.292091435197737503e+00,nan
-1.038993710691692884e+00,-8.274366729516199892e-02,-4.174243349647746015e-01,nan
-1.866666666666639829e+00,3.020973235032177115e-02,5.309944533097975539e-01,nan
-6.831205673758779184e+00,3.314498873955129543e-02,-2.350462347607132352e-01,nan
-3.281749049429624421e+00,-1.131670382822449472e-01,-6.497860005385732718e-01,nan
-4.591803278688436407e+00,-1.509273947465877008e-01,8.797773585270794727e-02,nan
-1.725899280575496020e+00,2.000374173683793777e-01,-9.179684394499534328e-01,nan
-1.562982456140341547e+01,-1.591210220150652763e-02,2.754522194779361888e-01,nan
-3.099667774086312555e+00,8.590250665489455872e-02,1.780946756504802497e+00,nan
-9.638596491227994889e+00,-2.569284885594869811e-02,-1.773045763984188117e+00,nan
-8.794788273615784746e+00,-4.861682281757428309e-02,5.340305835304606230e-01,nan
-3.537453183520554045e+00,7.420946006225714875e-02,6.646552826916165557e-01,nan
-2.549999999999942535e+00,-1.320720005149017828e-01,-2.564851961982625439e-01,nan
-1.204024767801845464e+01,1.284800508398225571e-01,-6.716126970180527067e-01,nan
-9.634965034964917407e+00,-3.427494645948966911e-02,4.294778155422618315e-02,nan
-1.587021276595755914e+01,5.707085671223387918e-02,1.150299458551626852e+00,nan
-4.897029702970208120e+00,1.662133165391032133e-02,-1.433343410252787997e+00,nan
-1.068421052631570944e+01,1.007722318539774897e-01,1.091680836993337511e+00,nan
-1.091304347826065113e+00,9.427610214463688632e-02,4.284984163693565939e-01,nan
-3.770307167235398271e+00,-8.346262428541603717e-02,-1.596540516805115661e+00,nan
-3.796969696969658248e+00,-6.105743699267413005e-02,-7.941733082286281942e-01,nan
-2.648717948717874471e+00,5.686342734037197477e-02,-4.528981157269578936e-03,nan
-9.656230031948775050e+00,5.008177268284549205e-02,-1.482487205709109301e-01,nan
-4.106096096096128178e+01,7.472950588655216664e-02,1.619561094731683415e+00,nan
-2.845936254980085778e+01,4.166872513287059321e-02,1.581127665458525344e+00,nan
-8.772049689440940767e+00,-2.626598145771422144e-01,6.331169072555660471e-03,nan
-3.535802469135723936e+00,-1.822495106239594986e-01,-1.380834528998474697e+00,nan
1.075318352059903582e+01,6.463299188189744471e-02,1.747522726724446140e-01,nan
-1.024524495677225211e+01,-7.417347530368485764e-02,-2.716191315067814083e-01,nan
-1.291379310344818165e+01,3.563371704510674698e-02,2.423565032841708433e+00,nan
-5.399999999999922196e+00,1.741254334387052904e-01,6.122282026638615759e-01,nan
-1.220909090909081129e+01,-9.237519940087037321e-03,-7.302448805182463198e-01,nan
-4.172727272727174253e+00,-7.450569364374713330e-03,2.091317947518550602e-01,nan
-6.369503546099240410e+00,2.953518774728028928e-01,7.306816410364191938e-01,nan
-2.135255474452552349e+01,-1.260639065845301776e-01,1.033567809712588215e+00,nan
-7.238961038960905370e+00,4.316766756991849419e-01,2.070706367419013372e+00,nan
-1.202105263157884174e+01,-4.540739777972568197e-02,-1.517434420563498865e+00,nan
2.355704697986613361e-01,-9.497934861756186786e-02,-7.974030800350687676e-01,nan
-1.279999999999994387e+01,-1.966381759585857925e-01,8.224362179383062355e-01,nan
-1.830393700787400135e+01,1.134678307530441466e-01,-9.598459916977997164e-02,nan
-7.639007092198523807e+00,6.262255765844869371e-02,-9.942998042952330140e-01,nan
-2.260993377483444888e+01,-1.696528648877457801e-01,-1.399444206990617889e+00,nan
-3.048951048950971021e+00,2.563923409344125159e-02,4.863008982215319964e-01,nan
-8.062886597938058841e+00,1.199374415398837823e-01,-1.552402888799618630e+00,nan
-2.047777777777771036e+01,3.378399167193731067e-02,-4.954935964088904021e-01,nan
-1.509354838709668556e+01,9.426382698202144528e-02,-7.400086986052658578e-01,nan
-1.133846153846147686e+01,-4.480125953174879383e-02,1.579169897241096798e+00,nan
-1.554193548387084967e+01,1.298351099884652304e-01,1.480263669476619415e-01,nan
-8.162162162161766821e-01,-3.940954894271432585e-02,-1.043658152047040266e+00,nan
-7.350965250965229458e+00,1.699870212732677854e-03,3.851243437464310637e-01,nan
-8.676158940397234787e+00,-1.183609112808258479e-01,-1.435373253486416534e+00,nan
-1.371578947368407952e+01,-2.836911831932587696e-02,8.483360798049014440e-01,nan
-9.998697068403826549e+00,9.980745440737258389e-02,3.206376172980086869e-02,nan
-1.536622073578583425e+01,-1.105222039630339992e-01,1.817101435409865934e-02,nan
-4.783439490445738684e+00,1.575401239332024639e-01,-4.785874615384572150e-01,nan
-1.260317460317452642e+01,-9.541361583803287250e-02,-4.829896341412523442e-01,nan
-2.040393700787397435e+01,-1.542796016901308298e-01,-1.719909736520455201e+00,nan
-1.306288659793805174e+01,-1.074301385560193084e-01,1.064191844864243786e+00,nan
-2.239999999999997371e+01,8.882614422444422286e-02,-1.373418450874887675e+00,nan
-1.209506172839497751e+01,-1.132735942655373196e-03,7.131281386960136581e-01,nan
-1.582312925169984785e+00,1.201126967047533647e-02,-5.263167974499612933e-01,nan
-9.640894568690015376e+00,-1.311214147828849985e-01,-3.101977369464255507e-01,nan
-7.782442748091558116e+00,6.709466380319467627e-02,4.250164018476667027e-01,nan
-1.300112994350274143e+01,8.916895905988719839e-02,3.953702511024719257e-01,nan
-6.419354838709591116e-01,1.835611537986929220e-01,-1.227103310468948161e+00,nan
-3.483276450511866962e+00,-7.586390887137525740e-02,9.388113276402268448e-02,nan
