1.599999999999923261e+00,9.945148237990713014e-01
-1.900000000000007461e+00,9.904454574515869636e-01
-1.600000000000051159e+00,9.864913913197930206e-01
-5.199999999999963762e+00,9.826513757874196786e-01
-5.099999999999987210e+00,9.771636337111561099e-01
-5.199999999999963762e+00,9.733599273999418156e-01
-2.000000000000026645e+00,9.685050323665943539e-01
2.099999999999971223e+00,9.641563341920975638e-01
-2.399999999999970157e+00,9.608836058078369380e-01
-5.099999999999965894e+00,9.555174286224052960e-01
-5.299999999999966960e+00,9.521787967020660659e-01
-3.200000000000155609e+00,9.445913770977816259e-01
-1.199999999999977973e+00,9.405381521908425801e-01
1.299999999999892353e+00,9.344441763760624742e-01
0.000000000000000000e+00,9.344441763760624742e-01
-5.099999999999960565e+00,9.304344929281060939e-01
-3.200000000000029932e+00,9.254234381347873351e-01
0.000000000000000000e+00,9.254234381347873351e-01
-1.499999999999996447e+00,9.225589245386891513e-01
-3.200000000000246203e+00,9.140184741633746723e-01
-5.099999999999974776e+00,9.112803910128360885e-01
-2.664535259100375697e-14,9.077331417548822889e-01
4.399999999999970157e+00,9.047424102692004366e-01
-1.299999999999970512e+00,9.012206107494065144e-01
-5.099999999999974776e+00,8.985208655703282865e-01
-4.299999999999981171e+00,8.941286633990853661e-01
-5.099999999999960565e+00,8.902919731048841712e-01
1.099999999999933920e+00,8.863830988063378102e-01
-2.600000000000152411e+00,8.794958614138744801e-01
-5.299999999999958078e+00,8.741469998263030616e-01
-5.299999999999958078e+00,8.699609395030427628e-01
-2.599999999999983213e+00,8.665745303061205274e-01
1.199999999999947775e+00,8.624247325499271311e-01
-5.299999999999956302e+00,8.582948070849393263e-01
-1.599999999999965894e+00,8.548683140839805628e-01
-5.199999999999963762e+00,8.515406544276458156e-01
-5.000000000000069278e+00,8.464464536724207733e-01
-2.399999999999970157e+00,8.435732792333272556e-01
-5.099999999999972999e+00,8.410462255167954204e-01
2.000000000000170530e-01,8.381913815904411535e-01
2.899999999999979039e+00,8.350121397610107410e-01
-5.299999999999993605e+00,8.310134860009583679e-01
-5.099999999999960565e+00,8.274476218176430864e-01
-5.099999999999971223e+00,8.249688749921744169e-01
-1.900000000000023448e+00,8.215932585636620544e-01
-5.199999999999983302e+00,8.194597841345723221e-01
2.299999999999924327e+00,8.161883286955715633e-01
1.099999999999992539e+00,8.136619364861444881e-01
1.299999999999988276e+00,8.115490577382690196e-01
-5.199999999999988631e+00,8.073397458652513681e-01
-3.899999999999980815e+00,8.041970958722518548e-01
1.999999999999744205e-01,8.014673324834061807e-01
-2.599999999999981881e+00,7.983475414416325577e-01
-3.600000000000099121e+00,7.942861313057782979e-01
-3.100000000000013856e+00,7.896923768191258519e-01
-5.299999999999966960e+00,7.869331470054969913e-01
1.499999999999978684e+00,7.842619842952728293e-01
-5.199999999999990408e+00,7.822254499496450464e-01
-5.000000000000202505e+00,7.755268215331595494e-01
-1.200000000000017053e+00,7.721990496465526155e-01
1.899999999999938183e+00,7.683474987193444905e-01
1.699999999999990408e+00,7.661224076581856224e-01
-5.299999999999956302e+00,7.624536487262261186e-01
-5.199999999999992184e+00,7.575135257929821453e-01
-1.000000000000062172e+00,7.536598493525855647e-01
1.399999999999991473e+00,7.514021451670779284e-01
4.899999999999986144e+00,7.493759946001233851e-01
-4.900000000000201084e+00,7.436276714677146904e-01
4.099999999999933920e+00,7.401406479822745244e-01
-5.299999999999956302e+00,7.365963088713852747e-01
-5.199999999999983302e+00,7.346835504922742954e-01
-5.199999999999974420e+00,7.327757590734547133e-01
-1.399999999999989697e+00,7.302153991402815514e-01
-2.599999999999976552e+00,7.283192104050953963e-01
-5.099999999999960565e+00,7.251940055436177923e-01
-5.099999999999960565e+00,7.220822108809743511e-01
-2.000000000000383693e-01,7.189118704973511687e-01
-2.700000000000052580e+00,7.154691904245394918e-01
-1.200000000000049027e+00,7.105492004932973948e-01
2.099999999999992539e+00,7.073587534560475953e-01
1.899999999999975486e+00,7.056630433269699409e-01
-2.000000000000021316e+00,7.030567843041846121e-01
-1.500000000000005329e+00,6.999699760686783900e-01
-5.199999999999963762e+00,6.972452735482611574e-01
-1.199999999999974420e+00,6.951565679156508359e-01
-2.099999999999987210e+00,6.919660320325748959e-01
-5.099999999999949907e+00,6.881016593741766663e-01
-8.000000000000007105e-01,6.858345533235351565e-01
-4.999999999999840128e-01,6.836432810930102022e-01
-5.099999999999996092e+00,6.798253878999103161e-01
1.000000000000000000e+00,6.797574053611202816e-01
3.000000000000042633e-01,6.780600495573512188e-01
-8.000000000000095923e-01,6.749479809690044352e-01
8.799999999999887024e+00,6.705077710917665135e-01
-5.299999999999956302e+00,6.672968855341171457e-01
-2.900000000000030553e+00,6.629070091203154158e-01
-3.199999999999979750e+00,6.593367810485643021e-01
8.999999999998902211e-01,6.552613361652145363e-01
3.099999999999949907e+00,6.522539060375007747e-01
1.699999999999960210e+00,6.495200480576949209e-01
8.999999999999488409e-01,6.463450262249695877e-01
-5.000000000000069278e+00,6.433141811224801776e-01
-5.000000000000015987e+00,6.394656607138754500e-01
8.999999999999861444e-01,6.371676084069479717e-01
-5.099999999999960565e+00,6.344335334588737663e-01
-4.000000000000039080e-01,6.321535651435619130e-01
-3.199999999999963762e+00,6.295669124533475047e-01
-2.200000000000041922e+00,6.269281447717731659e-01
-1.399999999999980815e+00,6.255503500922788840e-01
-2.500000000000005329e+00,6.228661245943407643e-01
8.999999999999861444e-01,6.214351072565247325e-01
5.999999999999978684e-01,6.199453769028804295e-01
1.499999999999978684e+00,6.178410368080954340e-01
-1.999999999999748646e-01,6.159285997795592715e-01
-2.399999999999980815e+00,6.130403835724536066e-01
-1.199999999999975309e+00,6.112039266601402288e-01
-4.400000000000066080e+00,6.076690282530147202e-01
-7.000000000000152767e-01,6.062122985224488447e-01
-1.999999999999978684e+00,6.047590609256088268e-01
4.199999999999953104e+00,6.024652228530034126e-01
-1.299999999999977618e+00,6.009007697200509091e-01
-3.000000000001197265e-01,5.969476865074445637e-01
2.000000000000046185e-01,5.956953491623375729e-01
4.199999999999942446e+00,5.934358895529338040e-01
2.799999999999977618e+00,5.914215331554241173e-01
2.599999999999955236e+00,5.891193662095384198e-01
7.099999999999965894e+00,5.861809745575427000e-01
1.220000000000005969e+01,5.834906001589955649e-01
2.599999999999987210e+00,5.819754194268290659e-01
-2.999999999999776179e-01,5.804061268268418949e-01
1.339999999999993285e+01,5.772224969530980188e-01
7.699999999999969091e+00,5.752056489127181926e-01
3.099999999999981881e+00,5.733105042211630309e-01
-1.598721155460225418e-14,5.718217586795764085e-01
1.600000000000002753e+00,5.696528510838874126e-01
1.030000000000004690e+01,5.654527694476531030e-01
2.599999999999964118e+00,5.625199004690358828e-01
-1.300000000000039346e+00,5.588751969970866540e-01
1.799999999999982947e+00,5.570338566610993913e-01
1.870000000000007034e+01,5.537568696727975803e-01
-1.699999999999995737e+00,5.517668296596903721e-01
2.599999999999987210e+00,5.503340277110024825e-01
0.000000000000000000e+00,5.503340277110024825e-01
1.199999999999990408e+00,5.491245632745304084e-01
1.260000000000002984e+01,5.457303541904261479e-01
4.099999999999981881e+00,5.431713120315678767e-01
2.099999999999962341e+00,5.407324108239011107e-01
